filepath,valid,width,height,channels,file_size_bytes,color_mode,error,label,dataset,filename,file_hash
E:\AMIT AI\Face Mask & Emotion detection\happy\9856.jpg,True,48,48,1,1577,L,,happy,emotion,9856.jpg,b6c9cc52d9e661388aaace777bd0b41d
E:\AMIT AI\Face Mask & Emotion detection\happy\9872.jpg,True,48,48,1,1707,L,,happy,emotion,9872.jpg,e7b677d74f4c42f0f718fbf86187d3c2
E:\AMIT AI\Face Mask & Emotion detection\happy\9875.jpg,True,48,48,1,1412,L,,happy,emotion,9875.jpg,0f50d837191906eb7da8faed97f03472
E:\AMIT AI\Face Mask & Emotion detection\happy\9883.jpg,True,48,48,1,1740,L,,happy,emotion,9883.jpg,1ccee90f05658bc7e3345421cd64ec98
E:\AMIT AI\Face Mask & Emotion detection\happy\9886.jpg,True,48,48,1,1738,L,,happy,emotion,9886.jpg,20d2fb18ccc5b50490065af34bebc2c8
E:\AMIT AI\Face Mask & Emotion detection\happy\9899.jpg,True,48,48,1,1359,L,,happy,emotion,9899.jpg,0a06d1764fc29396e5a3939addab01f9
E:\AMIT AI\Face Mask & Emotion detection\happy\9903.jpg,True,48,48,1,1600,L,,happy,emotion,9903.jpg,cb7d563d95d5055a2ca52805f1990bbc
E:\AMIT AI\Face Mask & Emotion detection\happy\9904.jpg,True,48,48,1,1553,L,,happy,emotion,9904.jpg,a7b37fb0eb8178159474257392792443
E:\AMIT AI\Face Mask & Emotion detection\happy\9914.jpg,True,48,48,1,1647,L,,happy,emotion,9914.jpg,fbdec9fa3394a4455d0b70fdc9bbf024
E:\AMIT AI\Face Mask & Emotion detection\happy\9917.jpg,True,48,48,1,1556,L,,happy,emotion,9917.jpg,d0a271450475d0872367a93ccba0fc97
E:\AMIT AI\Face Mask & Emotion detection\happy\9921.jpg,True,48,48,1,1713,L,,happy,emotion,9921.jpg,a8fcfe57f5f6207edaaffe0f08e416dc
E:\AMIT AI\Face Mask & Emotion detection\happy\9922.jpg,True,48,48,1,1335,L,,happy,emotion,9922.jpg,01430e1d4848e1dbeef3baf3af8d4574
E:\AMIT AI\Face Mask & Emotion detection\happy\9925.jpg,True,48,48,1,1552,L,,happy,emotion,9925.jpg,064235bd4aa0ba216d8230834f2135a1
E:\AMIT AI\Face Mask & Emotion detection\happy\9928.jpg,True,48,48,1,1730,L,,happy,emotion,9928.jpg,d2c1e32b4231dc5e88d8a493b78a6b22
E:\AMIT AI\Face Mask & Emotion detection\happy\9929.jpg,True,48,48,1,1629,L,,happy,emotion,9929.jpg,6af9c3504384a734f41161ec39f8877d
E:\AMIT AI\Face Mask & Emotion detection\happy\9932.jpg,True,48,48,1,1719,L,,happy,emotion,9932.jpg,e54c35aadc857f1d10396016c329c88b
E:\AMIT AI\Face Mask & Emotion detection\happy\9934.jpg,True,48,48,1,1289,L,,happy,emotion,9934.jpg,420555a2551013c0992cd3500238417f
E:\AMIT AI\Face Mask & Emotion detection\happy\9935.jpg,True,48,48,1,1641,L,,happy,emotion,9935.jpg,b3eac1396b42935250cd241ad94e97ef
E:\AMIT AI\Face Mask & Emotion detection\happy\9937.jpg,True,48,48,1,1500,L,,happy,emotion,9937.jpg,a226f2cb0aaefd4f121b44bd96adef86
E:\AMIT AI\Face Mask & Emotion detection\happy\9940.jpg,True,48,48,1,1563,L,,happy,emotion,9940.jpg,9844f65dd439a9e19ae5380fd32ce76a
E:\AMIT AI\Face Mask & Emotion detection\happy\9944.jpg,True,48,48,1,1668,L,,happy,emotion,9944.jpg,3690875fe022a379c56b496b93f2518b
E:\AMIT AI\Face Mask & Emotion detection\happy\9957.jpg,True,48,48,1,1343,L,,happy,emotion,9957.jpg,ca0c088a722e8672c08dbfad511300bc
E:\AMIT AI\Face Mask & Emotion detection\happy\9959.jpg,True,48,48,1,1720,L,,happy,emotion,9959.jpg,fc85847ef0b302c79c814a7d6837f0ef
E:\AMIT AI\Face Mask & Emotion detection\happy\9960.jpg,True,48,48,1,1336,L,,happy,emotion,9960.jpg,c06b444e4b028d1d07e359a8a319f711
E:\AMIT AI\Face Mask & Emotion detection\happy\9967.jpg,True,48,48,1,1419,L,,happy,emotion,9967.jpg,0e7ee1f3df779e4bb3551de80daf1bd0
E:\AMIT AI\Face Mask & Emotion detection\happy\9971.jpg,True,48,48,1,1630,L,,happy,emotion,9971.jpg,e679af2861529e9b872c7179f300e60c
E:\AMIT AI\Face Mask & Emotion detection\happy\9973.jpg,True,48,48,1,1597,L,,happy,emotion,9973.jpg,fed359ac95fdca8965329aef06fafdc1
E:\AMIT AI\Face Mask & Emotion detection\happy\9978.jpg,True,48,48,1,1523,L,,happy,emotion,9978.jpg,0b7a20c19b0554be21ee7cdefa4a3932
E:\AMIT AI\Face Mask & Emotion detection\happy\9983.jpg,True,48,48,1,1564,L,,happy,emotion,9983.jpg,b80e26f23b701db165840182e9a514ce
E:\AMIT AI\Face Mask & Emotion detection\happy\9989.jpg,True,48,48,1,1492,L,,happy,emotion,9989.jpg,3eec68c53d9ed88fbc0152fff6b59082
E:\AMIT AI\Face Mask & Emotion detection\neutral\12806.jpg,True,48,48,1,1505,L,,neutral,emotion,12806.jpg,8bc2b227c5f648dae89fb9a7172213f6
E:\AMIT AI\Face Mask & Emotion detection\neutral\12815.jpg,True,48,48,1,1856,L,,neutral,emotion,12815.jpg,c645062b01eeedf554ec938df6066cec
E:\AMIT AI\Face Mask & Emotion detection\neutral\12816.jpg,True,48,48,1,1477,L,,neutral,emotion,12816.jpg,f996230181702d5a548b0e33f46968b5
E:\AMIT AI\Face Mask & Emotion detection\neutral\12819.jpg,True,48,48,1,1163,L,,neutral,emotion,12819.jpg,41ee4271b48aa911277c434d8b5e3baf
E:\AMIT AI\Face Mask & Emotion detection\neutral\12831.jpg,True,48,48,1,1575,L,,neutral,emotion,12831.jpg,7528e2948cdbf6f36d1a438f477ecf60
E:\AMIT AI\Face Mask & Emotion detection\neutral\12832.jpg,True,48,48,1,1544,L,,neutral,emotion,12832.jpg,3bec9c65d0732725b97ef5286ab16950
E:\AMIT AI\Face Mask & Emotion detection\neutral\12848.jpg,True,48,48,1,1859,L,,neutral,emotion,12848.jpg,f675a3bd67fcecd03cf99ceef3790a7e
E:\AMIT AI\Face Mask & Emotion detection\neutral\12850.jpg,True,48,48,1,1417,L,,neutral,emotion,12850.jpg,e82b1ef4fc29b2cd46ac732b90bbbf9b
E:\AMIT AI\Face Mask & Emotion detection\neutral\12862.jpg,True,48,48,1,1469,L,,neutral,emotion,12862.jpg,fe9bb73d785746cc81b25c6f4cd7e7fb
E:\AMIT AI\Face Mask & Emotion detection\neutral\12866.jpg,True,48,48,1,1735,L,,neutral,emotion,12866.jpg,a893a8cdd324b4668625c506c970853f
E:\AMIT AI\Face Mask & Emotion detection\neutral\12872.jpg,True,48,48,1,1592,L,,neutral,emotion,12872.jpg,eeedef470a793b5d5508b229086873dd
E:\AMIT AI\Face Mask & Emotion detection\neutral\12873.jpg,True,48,48,1,1479,L,,neutral,emotion,12873.jpg,c924492e6c21ff37d9fb60377cbb9ab8
E:\AMIT AI\Face Mask & Emotion detection\neutral\12882.jpg,True,48,48,1,1673,L,,neutral,emotion,12882.jpg,50cdcad3ca9f2c8016a7faa9bd7120e7
E:\AMIT AI\Face Mask & Emotion detection\neutral\12883.jpg,True,48,48,1,1567,L,,neutral,emotion,12883.jpg,f26ab90f81d90549b49dec19e2324625
E:\AMIT AI\Face Mask & Emotion detection\neutral\12888.jpg,True,48,48,1,1341,L,,neutral,emotion,12888.jpg,7cd8a660e05640a91d22ea451ae71ab1
E:\AMIT AI\Face Mask & Emotion detection\neutral\12897.jpg,True,48,48,1,1464,L,,neutral,emotion,12897.jpg,243d48aa732e96249af2536b172fc15a
E:\AMIT AI\Face Mask & Emotion detection\neutral\12910.jpg,True,48,48,1,1642,L,,neutral,emotion,12910.jpg,57a12d63280bff9de241412dc537c249
E:\AMIT AI\Face Mask & Emotion detection\neutral\12913.jpg,True,48,48,1,1703,L,,neutral,emotion,12913.jpg,60b7424a38c82b3a1bb4b4a4cabbf9c8
E:\AMIT AI\Face Mask & Emotion detection\neutral\12922.jpg,True,48,48,1,1570,L,,neutral,emotion,12922.jpg,cacd83b72c96c696ce89a430f31f41eb
E:\AMIT AI\Face Mask & Emotion detection\neutral\12925.jpg,True,48,48,1,1511,L,,neutral,emotion,12925.jpg,afc07569e0f64a62c28451bd31d2b9eb
E:\AMIT AI\Face Mask & Emotion detection\neutral\12927.jpg,True,48,48,1,1593,L,,neutral,emotion,12927.jpg,4844e31e6b205490cf2adbfdaaec9107
E:\AMIT AI\Face Mask & Emotion detection\neutral\12938.jpg,True,48,48,1,1420,L,,neutral,emotion,12938.jpg,78f895fd00ccbeac2c20d6643d58208d
E:\AMIT AI\Face Mask & Emotion detection\neutral\12961.jpg,True,48,48,1,1584,L,,neutral,emotion,12961.jpg,0806255d00dea251e8f88d24df5fa167
E:\AMIT AI\Face Mask & Emotion detection\neutral\12963.jpg,True,48,48,1,1460,L,,neutral,emotion,12963.jpg,4552f254e061e66ca571ef8dbed10329
E:\AMIT AI\Face Mask & Emotion detection\neutral\12991.jpg,True,48,48,1,1502,L,,neutral,emotion,12991.jpg,92ec573c5116668893a21e92d0aa81ef
E:\AMIT AI\Face Mask & Emotion detection\neutral\12992.jpg,True,48,48,1,1417,L,,neutral,emotion,12992.jpg,d7485b9311fe3fef83bc5abc5d9d1e78
E:\AMIT AI\Face Mask & Emotion detection\neutral\12993.jpg,True,48,48,1,1808,L,,neutral,emotion,12993.jpg,5f7b2780e82f45bd6e5e34d2cc74d920
E:\AMIT AI\Face Mask & Emotion detection\neutral\12996.jpg,True,48,48,1,1678,L,,neutral,emotion,12996.jpg,c545c898471b7132246bb302480213d0
E:\AMIT AI\Face Mask & Emotion detection\neutral\12998.jpg,True,48,48,1,1456,L,,neutral,emotion,12998.jpg,ac26ed2c2d893d7ed77f9109d763d252
E:\AMIT AI\Face Mask & Emotion detection\neutral\12999.jpg,True,48,48,1,1607,L,,neutral,emotion,12999.jpg,7b22f5fa8c53f0d04d05f6edcc07af4c
E:\AMIT AI\Face Mask & Emotion detection\neutral\13003.jpg,True,48,48,1,1343,L,,neutral,emotion,13003.jpg,85316674ef23e02548ac2e916c40f8a5
E:\AMIT AI\Face Mask & Emotion detection\neutral\13006.jpg,True,48,48,1,1558,L,,neutral,emotion,13006.jpg,6ec52b3b5c2bb9b81c074da76e4e644b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13010.jpg,True,48,48,1,1523,L,,neutral,emotion,13010.jpg,37f89e1bf243b82a8e623e141444a588
E:\AMIT AI\Face Mask & Emotion detection\neutral\13017.jpg,True,48,48,1,1552,L,,neutral,emotion,13017.jpg,72258d70b352ec95952acfcc135f58f6
E:\AMIT AI\Face Mask & Emotion detection\neutral\13020.jpg,True,48,48,1,1279,L,,neutral,emotion,13020.jpg,a37d4d34cf920299b25681ce18ede72f
E:\AMIT AI\Face Mask & Emotion detection\neutral\13034.jpg,True,48,48,1,1653,L,,neutral,emotion,13034.jpg,c12bbb754a76becedb1ef60425d3641e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13039.jpg,True,48,48,1,1391,L,,neutral,emotion,13039.jpg,8c2fc2113fb2bdc33ed13a6c579e81e6
E:\AMIT AI\Face Mask & Emotion detection\neutral\13043.jpg,True,48,48,1,1803,L,,neutral,emotion,13043.jpg,7adec4b0f2eb4cbaa46b4dbc5caa64c4
E:\AMIT AI\Face Mask & Emotion detection\neutral\13046.jpg,True,48,48,1,1612,L,,neutral,emotion,13046.jpg,9c9248dd8c598d993059d06abd093953
E:\AMIT AI\Face Mask & Emotion detection\neutral\13050.jpg,True,48,48,1,1644,L,,neutral,emotion,13050.jpg,c16bbd8c64b7a0666514e64a280d70f0
E:\AMIT AI\Face Mask & Emotion detection\neutral\13079.jpg,True,48,48,1,1323,L,,neutral,emotion,13079.jpg,53d961cffa40c5ae116c91f469d248e1
E:\AMIT AI\Face Mask & Emotion detection\neutral\13081.jpg,True,48,48,1,1587,L,,neutral,emotion,13081.jpg,fc5973bcd77ad0c6efc31cbb4790ebfb
E:\AMIT AI\Face Mask & Emotion detection\neutral\13083.jpg,True,48,48,1,1581,L,,neutral,emotion,13083.jpg,fb7f66907dc8c9c530ed7c67555cc77e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13088.jpg,True,48,48,1,1669,L,,neutral,emotion,13088.jpg,890d475f4d7426f6c249b7b7f6a791cc
E:\AMIT AI\Face Mask & Emotion detection\neutral\13099.jpg,True,48,48,1,1597,L,,neutral,emotion,13099.jpg,431adedeb80a8bde44672e7c5487cae1
E:\AMIT AI\Face Mask & Emotion detection\neutral\13116.jpg,True,48,48,1,1460,L,,neutral,emotion,13116.jpg,d5d957c74a50a1e80d59ae0947b71c1b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13119.jpg,True,48,48,1,1593,L,,neutral,emotion,13119.jpg,200471286cfc8bcb1cdf85218da19a29
E:\AMIT AI\Face Mask & Emotion detection\neutral\13123.jpg,True,48,48,1,1584,L,,neutral,emotion,13123.jpg,7e52f6c6b560667b1c99e53dec3810f6
E:\AMIT AI\Face Mask & Emotion detection\neutral\13126.jpg,True,48,48,1,1716,L,,neutral,emotion,13126.jpg,04613ca193cdd11c15e4b298f266a99a
E:\AMIT AI\Face Mask & Emotion detection\neutral\13132.jpg,True,48,48,1,1657,L,,neutral,emotion,13132.jpg,52175c802aab74d2e5f552e59e09b4a7
E:\AMIT AI\Face Mask & Emotion detection\neutral\13136.jpg,True,48,48,1,1502,L,,neutral,emotion,13136.jpg,72d0dd2cf8ee6e66ba0590a713168f13
E:\AMIT AI\Face Mask & Emotion detection\neutral\13140.jpg,True,48,48,1,1352,L,,neutral,emotion,13140.jpg,b815d8c44953883334185a197d501e7b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13154.jpg,True,48,48,1,1496,L,,neutral,emotion,13154.jpg,fd1917d232e1c5b7efd9a3bb31202c3a
E:\AMIT AI\Face Mask & Emotion detection\neutral\13157.jpg,True,48,48,1,1526,L,,neutral,emotion,13157.jpg,ef25609359121f10f4ad60101b6245a4
E:\AMIT AI\Face Mask & Emotion detection\neutral\13172.jpg,True,48,48,1,1492,L,,neutral,emotion,13172.jpg,e4f467438aba837b5e3eb073e4aa9ce3
E:\AMIT AI\Face Mask & Emotion detection\neutral\13174.jpg,True,48,48,1,1655,L,,neutral,emotion,13174.jpg,3d78e36676c48531ee29728e0ade152b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13191.jpg,True,48,48,1,1442,L,,neutral,emotion,13191.jpg,063dae505be2ac305e3fc7515a07bc83
E:\AMIT AI\Face Mask & Emotion detection\neutral\13209.jpg,True,48,48,1,1414,L,,neutral,emotion,13209.jpg,4c2481e36f29a9b0adedd1cf60c1e961
E:\AMIT AI\Face Mask & Emotion detection\neutral\13211.jpg,True,48,48,1,1526,L,,neutral,emotion,13211.jpg,550cdf123ff27fb37151749d87ead7e0
E:\AMIT AI\Face Mask & Emotion detection\neutral\13213.jpg,True,48,48,1,1596,L,,neutral,emotion,13213.jpg,deb2c231b6733da5950e0c7fe897ce44
E:\AMIT AI\Face Mask & Emotion detection\neutral\13215.jpg,True,48,48,1,1780,L,,neutral,emotion,13215.jpg,073e0a5049604cd01645d31f44fc263d
E:\AMIT AI\Face Mask & Emotion detection\neutral\13218.jpg,True,48,48,1,1448,L,,neutral,emotion,13218.jpg,3e882be8efe4c22a63505be0b6f49188
E:\AMIT AI\Face Mask & Emotion detection\neutral\13221.jpg,True,48,48,1,1638,L,,neutral,emotion,13221.jpg,c3e3b491cf5f383a5678ee5860858b24
E:\AMIT AI\Face Mask & Emotion detection\neutral\13225.jpg,True,48,48,1,1378,L,,neutral,emotion,13225.jpg,651e1eff488c3dcc99f5f360093b588f
E:\AMIT AI\Face Mask & Emotion detection\neutral\13231.jpg,True,48,48,1,1664,L,,neutral,emotion,13231.jpg,40f9fa52883281a1b2b8aef68cb9b492
E:\AMIT AI\Face Mask & Emotion detection\neutral\13240.jpg,True,48,48,1,1327,L,,neutral,emotion,13240.jpg,3eabc20969bb1ffc5d9470c8c8831059
E:\AMIT AI\Face Mask & Emotion detection\neutral\13254.jpg,True,48,48,1,1416,L,,neutral,emotion,13254.jpg,36b23010578b7fdf5515b5513cff5cb9
E:\AMIT AI\Face Mask & Emotion detection\neutral\13255.jpg,True,48,48,1,1528,L,,neutral,emotion,13255.jpg,e9e0c5a2594269b1a766c63d44ecdc98
E:\AMIT AI\Face Mask & Emotion detection\neutral\13259.jpg,True,48,48,1,1229,L,,neutral,emotion,13259.jpg,56b7b10808e5e991db88474da4051ae7
E:\AMIT AI\Face Mask & Emotion detection\neutral\13262.jpg,True,48,48,1,1691,L,,neutral,emotion,13262.jpg,a99a15e0bc90f8be068999b71a84643e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13275.jpg,True,48,48,1,1373,L,,neutral,emotion,13275.jpg,ee275e1a6768bd999cf064ef8a48721e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13282.jpg,True,48,48,1,1175,L,,neutral,emotion,13282.jpg,e3f11c3c5b32bf0cb57d765634f56be7
E:\AMIT AI\Face Mask & Emotion detection\neutral\13290.jpg,True,48,48,1,1602,L,,neutral,emotion,13290.jpg,73168b308a25f76bd229e4881ee617f5
E:\AMIT AI\Face Mask & Emotion detection\neutral\13291.jpg,True,48,48,1,1497,L,,neutral,emotion,13291.jpg,031c6a5282e48435200f2f313b1cdbde
E:\AMIT AI\Face Mask & Emotion detection\neutral\13302.jpg,True,48,48,1,1396,L,,neutral,emotion,13302.jpg,4f720697e3fce4cdfb33b93af1619b5e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13315.jpg,True,48,48,1,1784,L,,neutral,emotion,13315.jpg,cac0d09615fceb38fc72193b1bac474d
E:\AMIT AI\Face Mask & Emotion detection\neutral\13320.jpg,True,48,48,1,1409,L,,neutral,emotion,13320.jpg,d167167e7f4eb83fd7fd551a303ccaae
E:\AMIT AI\Face Mask & Emotion detection\neutral\13321.jpg,True,48,48,1,1741,L,,neutral,emotion,13321.jpg,2438e6564bac5587cf6d01cfc9089246
E:\AMIT AI\Face Mask & Emotion detection\neutral\13323.jpg,True,48,48,1,1465,L,,neutral,emotion,13323.jpg,177447e54d26acfb580da37a7d423b92
E:\AMIT AI\Face Mask & Emotion detection\neutral\13325.jpg,True,48,48,1,1660,L,,neutral,emotion,13325.jpg,ef50240135d2922860a749aa660a263b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13327.jpg,True,48,48,1,1905,L,,neutral,emotion,13327.jpg,12ec6cf3ae83dba03b87a802f07460aa
E:\AMIT AI\Face Mask & Emotion detection\neutral\13329.jpg,True,48,48,1,1599,L,,neutral,emotion,13329.jpg,8f86c6a76273ea325a6aed0f24252769
E:\AMIT AI\Face Mask & Emotion detection\neutral\13335.jpg,True,48,48,1,1830,L,,neutral,emotion,13335.jpg,9ac8c6ecf2fd79810368ad8bb5f8f3a8
E:\AMIT AI\Face Mask & Emotion detection\neutral\13336.jpg,True,48,48,1,1460,L,,neutral,emotion,13336.jpg,6dfeba051bc1fe5e9b75593d00d214e8
E:\AMIT AI\Face Mask & Emotion detection\neutral\13340.jpg,True,48,48,1,1650,L,,neutral,emotion,13340.jpg,ecd912880d0447a8de4c5d0c8b06dbe6
E:\AMIT AI\Face Mask & Emotion detection\neutral\13347.jpg,True,48,48,1,1358,L,,neutral,emotion,13347.jpg,f905ac4aa2b9fb9dc22f4749a69df80c
E:\AMIT AI\Face Mask & Emotion detection\neutral\13350.jpg,True,48,48,1,1584,L,,neutral,emotion,13350.jpg,7e526d2239aaf12cb2365ce9a2e5f1f0
E:\AMIT AI\Face Mask & Emotion detection\neutral\13360.jpg,True,48,48,1,1889,L,,neutral,emotion,13360.jpg,de35f167733cc349c85830240eadb152
E:\AMIT AI\Face Mask & Emotion detection\neutral\13364.jpg,True,48,48,1,1540,L,,neutral,emotion,13364.jpg,f2418b525c3e132cfb0b22787d4f2684
E:\AMIT AI\Face Mask & Emotion detection\neutral\13369.jpg,True,48,48,1,1655,L,,neutral,emotion,13369.jpg,3607eda02ce154ca3664038f467cbd6f
E:\AMIT AI\Face Mask & Emotion detection\neutral\13384.jpg,True,48,48,1,1424,L,,neutral,emotion,13384.jpg,befb9dbc53fdb13303b56aceb51c5a5f
E:\AMIT AI\Face Mask & Emotion detection\neutral\13392.jpg,True,48,48,1,1828,L,,neutral,emotion,13392.jpg,b5c2195833c35cea9894718026b14e62
E:\AMIT AI\Face Mask & Emotion detection\neutral\13397.jpg,True,48,48,1,1510,L,,neutral,emotion,13397.jpg,977b9ccd5afdccf7f7257c3c0f8ab651
E:\AMIT AI\Face Mask & Emotion detection\neutral\13420.jpg,True,48,48,1,1266,L,,neutral,emotion,13420.jpg,83409826b8ea6a37a0902429c33ff642
E:\AMIT AI\Face Mask & Emotion detection\neutral\13426.jpg,True,48,48,1,1783,L,,neutral,emotion,13426.jpg,c0adbaf7e9495503bea65a38c3c9df55
E:\AMIT AI\Face Mask & Emotion detection\neutral\13434.jpg,True,48,48,1,1568,L,,neutral,emotion,13434.jpg,0bcc633d8894c6310043ac660acb70b2
E:\AMIT AI\Face Mask & Emotion detection\neutral\13436.jpg,True,48,48,1,1662,L,,neutral,emotion,13436.jpg,2d7d73849c9a075b9cd8a427f3f751a5
E:\AMIT AI\Face Mask & Emotion detection\neutral\13440.jpg,True,48,48,1,1718,L,,neutral,emotion,13440.jpg,4fba700f4ac14bcff3b1f396d6947ec2
E:\AMIT AI\Face Mask & Emotion detection\neutral\13450.jpg,True,48,48,1,1564,L,,neutral,emotion,13450.jpg,8809b90b6dd20613ca558bad024ee56d
E:\AMIT AI\Face Mask & Emotion detection\neutral\13462.jpg,True,48,48,1,1560,L,,neutral,emotion,13462.jpg,53f293ce11316f785425686775a78609
E:\AMIT AI\Face Mask & Emotion detection\neutral\13464.jpg,True,48,48,1,1070,L,,neutral,emotion,13464.jpg,bece94f542d6840cd4fe539efeb56314
E:\AMIT AI\Face Mask & Emotion detection\neutral\13465.jpg,True,48,48,1,1366,L,,neutral,emotion,13465.jpg,102964616731da8c4e2b9c6f9c74a843
E:\AMIT AI\Face Mask & Emotion detection\neutral\13493.jpg,True,48,48,1,1511,L,,neutral,emotion,13493.jpg,afca9823a04e9fb76daba1826d1e6377
E:\AMIT AI\Face Mask & Emotion detection\neutral\13495.jpg,True,48,48,1,1535,L,,neutral,emotion,13495.jpg,b516c3d726aba43c384648b114e5c157
E:\AMIT AI\Face Mask & Emotion detection\neutral\13497.jpg,True,48,48,1,1731,L,,neutral,emotion,13497.jpg,6bf9b1e9442dc22a05e5adeeb01f0166
E:\AMIT AI\Face Mask & Emotion detection\neutral\13500.jpg,True,48,48,1,1498,L,,neutral,emotion,13500.jpg,1578ff49ac13b21812ce473638496cf4
E:\AMIT AI\Face Mask & Emotion detection\neutral\13501.jpg,True,48,48,1,1509,L,,neutral,emotion,13501.jpg,86fb08d700e8ccee4bccfe96d34cccbb
E:\AMIT AI\Face Mask & Emotion detection\neutral\13513.jpg,True,48,48,1,1336,L,,neutral,emotion,13513.jpg,bc82bb1ee4b32cc8d3451d723b8c1f5e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13527.jpg,True,48,48,1,1452,L,,neutral,emotion,13527.jpg,3b9a417878f233cfce10ec9e48a51e3e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13532.jpg,True,48,48,1,1634,L,,neutral,emotion,13532.jpg,a919b713d3a4962145b18732bae8c774
E:\AMIT AI\Face Mask & Emotion detection\neutral\13539.jpg,True,48,48,1,1217,L,,neutral,emotion,13539.jpg,885de67546057cded6857ed21f23d8cd
E:\AMIT AI\Face Mask & Emotion detection\neutral\13555.jpg,True,48,48,1,1621,L,,neutral,emotion,13555.jpg,f8d5b73aee97bed36cf7024889ec2fb6
E:\AMIT AI\Face Mask & Emotion detection\neutral\13556.jpg,True,48,48,1,1822,L,,neutral,emotion,13556.jpg,ba04164f429c1a13f805a8df801dda59
E:\AMIT AI\Face Mask & Emotion detection\neutral\13567.jpg,True,48,48,1,1465,L,,neutral,emotion,13567.jpg,bfa03c8ea458901d768cfe4bb790b49e
E:\AMIT AI\Face Mask & Emotion detection\neutral\13573.jpg,True,48,48,1,1566,L,,neutral,emotion,13573.jpg,5bacf904faf03523e73fb27332fd36de
E:\AMIT AI\Face Mask & Emotion detection\neutral\13576.jpg,True,48,48,1,1546,L,,neutral,emotion,13576.jpg,cc3dab234d4495db2bd6cb697ddd9afd
E:\AMIT AI\Face Mask & Emotion detection\neutral\13580.jpg,True,48,48,1,1565,L,,neutral,emotion,13580.jpg,4e2b6cd1151745d531180975d33b64ed
E:\AMIT AI\Face Mask & Emotion detection\neutral\13591.jpg,True,48,48,1,1392,L,,neutral,emotion,13591.jpg,361e372ba1b48bc2b15635edacf95a24
E:\AMIT AI\Face Mask & Emotion detection\neutral\13601.jpg,True,48,48,1,1590,L,,neutral,emotion,13601.jpg,78696892d12c7cd670241cbb9cf45092
E:\AMIT AI\Face Mask & Emotion detection\neutral\13602.jpg,True,48,48,1,1646,L,,neutral,emotion,13602.jpg,d7bfab6490c5177e662e7a1b83a36529
E:\AMIT AI\Face Mask & Emotion detection\neutral\13605.jpg,True,48,48,1,1710,L,,neutral,emotion,13605.jpg,d20e262c01d97e112b1e84ddecc75b94
E:\AMIT AI\Face Mask & Emotion detection\neutral\13611.jpg,True,48,48,1,1686,L,,neutral,emotion,13611.jpg,f53918f3387701086e3cccb1d9a22cbd
E:\AMIT AI\Face Mask & Emotion detection\neutral\13612.jpg,True,48,48,1,1607,L,,neutral,emotion,13612.jpg,2eebb7fe66b0f7272211986ba57ff3f4
E:\AMIT AI\Face Mask & Emotion detection\neutral\13620.jpg,True,48,48,1,1530,L,,neutral,emotion,13620.jpg,d705674f1a4759c6351efbc320d05ecb
E:\AMIT AI\Face Mask & Emotion detection\neutral\13635.jpg,True,48,48,1,1593,L,,neutral,emotion,13635.jpg,efd46148c1fdf4957278fc7fa1fcb993
E:\AMIT AI\Face Mask & Emotion detection\neutral\13648.jpg,True,48,48,1,1760,L,,neutral,emotion,13648.jpg,b1b435bd9e507dab242962bf6ed4298b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13650.jpg,True,48,48,1,1509,L,,neutral,emotion,13650.jpg,3e5912d7bf719fbbc31bbc245e85eac3
E:\AMIT AI\Face Mask & Emotion detection\neutral\13669.jpg,True,48,48,1,1628,L,,neutral,emotion,13669.jpg,5ec624f60de8cdca4dbf8bd0f812ea75
E:\AMIT AI\Face Mask & Emotion detection\neutral\13687.jpg,True,48,48,1,1611,L,,neutral,emotion,13687.jpg,0ab2d9de35f41a38145d71b9c9e9c60b
E:\AMIT AI\Face Mask & Emotion detection\neutral\13696.jpg,True,48,48,1,1727,L,,neutral,emotion,13696.jpg,b96a0f3a39ed3cb23806e4b555eae822
E:\AMIT AI\Face Mask & Emotion detection\neutral\13708.jpg,True,48,48,1,1474,L,,neutral,emotion,13708.jpg,866061ce6d6c0a266fc161df0cdd8886
E:\AMIT AI\Face Mask & Emotion detection\neutral\13709.jpg,True,48,48,1,1595,L,,neutral,emotion,13709.jpg,831d62c0aaf92d2e24e37acab51e1fcc
E:\AMIT AI\Face Mask & Emotion detection\neutral\13710.jpg,True,48,48,1,1663,L,,neutral,emotion,13710.jpg,313c169d8fdb15a86f52f240d27a8b5c
E:\AMIT AI\Face Mask & Emotion detection\neutral\13717.jpg,True,48,48,1,1452,L,,neutral,emotion,13717.jpg,c6a5c603e01ac9cc9d87e958bc89ba20
